annotator_id,comment_id,sentiment,respect,insult,humiliate,status,dehumanize,violence,genocide,attack_defend,hatespeech
claude_mono,13743,4,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,1
claude_mono,7237,3,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,2
claude_mono,38390,4,3.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,0
claude_mono,9427,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,25391,4,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2
claude_mono,1630,4,4.0,4.0,4.0,4.0,3.0,2.0,0.0,4.0,1
claude_mono,31050,4,4.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,2
claude_mono,34242,3,3.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0
claude_mono,31475,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,995,4,,,,,,,,,0
claude_mono,31443,4,3.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,0
claude_mono,10943,2,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0
claude_mono,9911,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2
claude_mono,20138,4,,,,,,,,,0
claude_mono,4562,4,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0
claude_mono,10279,4,3.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0
claude_mono,25785,4,,,,,,,,,0
claude_mono,46366,4,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,16086,4,3.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,2
claude_mono,2692,4,4.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,1
claude_mono,34973,4,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2
claude_mono,28865,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,40941,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2
claude_mono,664,1,3.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0
claude_mono,38512,4,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0
claude_mono,25922,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
claude_mono,9122,4,4.0,4.0,3.0,4.0,1.0,1.0,0.0,4.0,1
claude_mono,41636,4,4.0,4.0,3.0,3.0,2.0,1.0,0.0,3.0,2
claude_mono,39086,4,3.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,0
claude_mono,29244,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,22705,3,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0
claude_mono,10256,4,4.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,0
claude_mono,44997,4,4.0,4.0,3.0,4.0,1.0,1.0,0.0,4.0,2
claude_mono,39035,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2
claude_mono,39668,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,23303,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,10093,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
claude_mono,31961,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
claude_mono,34628,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,10100,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,0
claude_mono,43595,3,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,37823,4,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,45502,4,2.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0
claude_mono,423,4,4.0,4.0,4.0,3.0,2.0,1.0,0.0,4.0,2
claude_mono,46044,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,29732,4,4.0,4.0,4.0,4.0,2.0,3.0,0.0,4.0,2
claude_mono,48719,4,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2
claude_mono,22043,4,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,2
claude_mono,545,4,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2
claude_mono,30337,4,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0
claude_mono,28256,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,49482,4,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,3428,4,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
claude_mono,7000,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1
claude_mono,46047,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
claude_mono,29144,4,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
claude_mono,26417,4,4.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,0
claude_mono,33697,4,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2
claude_mono,23985,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
claude_mono,11495,4,,,,,,,,,0
claude_mono,8783,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
claude_mono,25361,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,15535,4,4.0,4.0,3.0,3.0,2.0,1.0,0.0,4.0,2
claude_mono,17766,2,4.0,4.0,3.0,3.0,3.0,0.0,0.0,4.0,0
claude_mono,41122,3,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0
claude_mono,7894,4,4.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,0
claude_mono,1054,4,4.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,1
claude_mono,26998,3,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0
claude_mono,41686,3,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,17158,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
claude_mono,24488,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
claude_mono,30967,4,4.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,0
claude_mono,39321,4,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2
claude_mono,4811,4,4.0,4.0,3.0,3.0,2.0,4.0,1.0,4.0,2
claude_mono,25872,4,4.0,4.0,3.0,4.0,3.0,1.0,0.0,4.0,2
claude_mono,49844,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,0
claude_mono,11055,3,,,,,,,,,0
claude_mono,28790,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
claude_mono,12264,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
claude_mono,9433,4,4.0,4.0,4.0,4.0,2.0,1.0,0.0,4.0,2
claude_mono,30979,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
claude_mono,38219,4,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0
claude_mono,40296,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
claude_mono,31609,2,,,,,,,,,0
claude_mono,42679,4,4.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,2
claude_mono,7601,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
claude_mono,4013,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,49416,4,4.0,4.0,3.0,4.0,3.0,2.0,0.0,4.0,2
claude_mono,17219,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,38265,4,,,,,,,,,0
claude_mono,32278,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,6610,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,0
claude_mono,17349,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,43493,4,4.0,4.0,3.0,4.0,3.0,1.0,0.0,4.0,1
claude_mono,10882,1,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0
claude_mono,18601,1,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,24837,4,4.0,4.0,4.0,4.0,3.0,2.0,0.0,4.0,2
claude_mono,36080,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,15023,4,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
claude_mono,35708,3,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,23275,1,,,,,,,,,0
claude_mono,8565,4,,,,,,,,,0
claude_mono,3723,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,15755,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
claude_mono,11497,4,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0
claude_mono,2606,4,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,1
claude_mono,39620,1,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,18981,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
claude_mono,48918,4,4.0,3.0,3.0,3.0,1.0,2.0,0.0,4.0,2
claude_mono,28441,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,17827,4,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,14685,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,15663,3,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,29587,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
claude_mono,17550,4,,,,,,,,,0
claude_mono,401,4,,,,,,,,,0
claude_mono,5542,4,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2
claude_mono,15603,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,7304,4,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,2
claude_mono,33377,4,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,0
claude_mono,23414,4,,,,,,,,,0
claude_mono,35744,4,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,0
claude_mono,47262,4,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,47522,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
claude_mono,37285,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0
claude_mono,7391,4,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,1
claude_mono,20627,4,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,22997,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,32721,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,8323,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
claude_mono,20217,3,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0
claude_mono,23364,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
claude_mono,2221,4,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2
claude_mono,4944,1,4.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,1
claude_mono,1482,4,,,,,,,,,0
claude_mono,8199,3,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,0
claude_mono,43956,4,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,0
claude_mono,24451,4,3.0,3.0,4.0,3.0,1.0,0.0,0.0,4.0,0
claude_mono,34378,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
claude_mono,29194,4,,,,,,,,,0
claude_mono,34032,4,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2
claude_mono,27825,4,4.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,0
claude_mono,48880,3,,,,,,,,,1
claude_mono,20349,3,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,47161,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,3.0,2
claude_mono,9399,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
claude_mono,16699,4,4.0,4.0,4.0,4.0,3.0,2.0,0.0,4.0,2
claude_mono,34950,3,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,47767,4,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,1
claude_mono,20791,1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,42575,4,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,0
claude_mono,33502,4,4.0,4.0,3.0,4.0,3.0,1.0,0.0,4.0,2
claude_mono,35633,3,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,8278,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0
claude_mono,35131,4,,,,,,,,,0
claude_mono,26971,3,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0
claude_mono,19155,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
claude_mono,34068,3,3.0,3.0,2.0,3.0,0.0,1.0,0.0,3.0,0
claude_mono,21822,4,,,,,,,,,0
claude_mono,28595,4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2
claude_mono,8261,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,21404,2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,9700,4,,,,,,,,,0
claude_mono,44367,3,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0
claude_mono,19942,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,13740,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,34917,4,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,29334,3,4.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,0
claude_mono,11451,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,0
claude_mono,801,4,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2
claude_mono,4470,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
claude_mono,170,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,0
claude_mono,17743,2,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,20179,4,,,,,,,,,0
claude_mono,17772,4,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
claude_mono,41879,3,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0
claude_mono,8871,3,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0
claude_mono,38134,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
claude_mono,17209,4,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,1
claude_mono,26216,4,4.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,2
claude_mono,8702,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
claude_mono,9625,1,,,,,,,,,0
claude_mono,19340,4,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,2
claude_mono,4287,3,,,,,,,,,0
claude_mono,17442,4,,,,,,,,,0
claude_mono,22235,1,,,,,,,,,0
claude_mono,3534,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
claude_mono,41251,3,,,,,,,,,0
claude_mono,49563,1,,,,,,,,,0
claude_mono,32646,4,,,,,,,,,0
claude_mono,38712,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0
claude_mono,31852,4,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2
claude_mono,33332,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,1
claude_mono,12141,4,3.0,4.0,3.0,3.0,2.0,2.0,0.0,4.0,0
gpt-5-mini_mono,43341,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,27447,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,31223,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,43580,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,48916,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
gpt-5-mini_mono,1793,0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,2
gpt-5-mini_mono,19409,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,22123,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,47074,4,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2
gpt-5-mini_mono,4519,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
gpt-5-mini_mono,45734,4,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,2
gpt-5-mini_mono,17591,4,3.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,42348,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,18591,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,13108,4,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2
gpt-5-mini_mono,28142,4,3.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,48308,1,4.0,4.0,4.0,3.0,2.0,0.0,0.0,4.0,2
gpt-5-mini_mono,30112,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,27958,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,40444,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,28360,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,46966,0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,35364,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,37954,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,5761,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,19725,4,3.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0
gpt-5-mini_mono,364,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,12086,4,4.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,2
gpt-5-mini_mono,6365,4,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,17868,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,48954,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,39293,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,49699,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,30394,4,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2
gpt-5-mini_mono,18941,1,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,0
gpt-5-mini_mono,49707,4,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0
gpt-5-mini_mono,36618,3,3.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,0
gpt-5-mini_mono,38486,4,,,,,,,,,0
gpt-5-mini_mono,38926,0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,7473,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gpt-5-mini_mono,25763,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,40133,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
gpt-5-mini_mono,17461,4,4.0,4.0,4.0,4.0,1.0,3.0,0.0,4.0,2
gpt-5-mini_mono,20571,4,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,2
gpt-5-mini_mono,45219,4,3.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,2
gpt-5-mini_mono,31146,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,6842,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0
gpt-5-mini_mono,20274,3,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0
gpt-5-mini_mono,14389,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,9213,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,44044,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,2371,1,3.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,0
gpt-5-mini_mono,6454,4,3.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,2
gpt-5-mini_mono,47554,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,11911,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2
gpt-5-mini_mono,21073,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gpt-5-mini_mono,13743,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,7237,3,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2
gpt-5-mini_mono,38390,4,3.0,3.0,3.0,2.0,0.0,2.0,0.0,3.0,2
gpt-5-mini_mono,9427,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gpt-5-mini_mono,25391,4,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2
gpt-5-mini_mono,1630,4,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,0
gpt-5-mini_mono,31050,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,34242,3,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0
gpt-5-mini_mono,31475,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,995,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0
gpt-5-mini_mono,31443,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,10943,3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gpt-5-mini_mono,9911,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,20138,1,,,,,,,,,0
gpt-5-mini_mono,4562,4,,,,,,,,,0
gpt-5-mini_mono,10279,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,25785,4,,,,,,,,,0
gpt-5-mini_mono,46366,3,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0
gpt-5-mini_mono,16086,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,2692,4,,,,,,,,,0
gpt-5-mini_mono,34973,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,28865,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,40941,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,664,1,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,38512,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0
gpt-5-mini_mono,25922,4,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2
gpt-5-mini_mono,9122,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0
gpt-5-mini_mono,41636,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,39086,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0
gpt-5-mini_mono,29244,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,22705,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,10256,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0
gpt-5-mini_mono,44997,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,39035,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,39668,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,23303,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,10093,4,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,2
gpt-5-mini_mono,31961,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
gpt-5-mini_mono,34628,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,10100,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,43595,3,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,37823,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,3.0,2
gpt-5-mini_mono,45502,4,4.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,0
gpt-5-mini_mono,423,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,46044,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
gpt-5-mini_mono,29732,4,4.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,2
gpt-5-mini_mono,48719,4,4.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,2
gpt-5-mini_mono,22043,4,,,,,,,,,1
gpt-5-mini_mono,545,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2
gpt-5-mini_mono,30337,4,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2
gpt-5-mini_mono,28256,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0
gpt-5-mini_mono,49482,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,3428,4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0
gpt-5-mini_mono,7000,4,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2
gpt-5-mini_mono,46047,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,29144,3,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2
gpt-5-mini_mono,26417,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,33697,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
gpt-5-mini_mono,23985,4,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2
gpt-5-mini_mono,11495,4,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,2
gpt-5-mini_mono,8783,4,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2
