annotator_id,comment_id,sentiment,respect,insult,humiliate,status,dehumanize,violence,genocide,attack_defend,hatespeech
168,25872,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
1502,25872,3.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0
8197,25872,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0
9445,25872,4.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,0.0
3393,25922,4.0,4.0,3.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0
7776,25922,4.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,0.0
9455,25922,3.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,3.0,0.0
5181,26216,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
2051,26417,4.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,4.0,0.0
2575,26417,3.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0
10651,26417,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,0.0
1997,26971,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
623,26998,4.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0
3362,26998,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0
6177,26998,3.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0
283,27447,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
7772,27447,3.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0
10519,27447,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
7619,27825,4.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0
7021,27958,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
8792,27958,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
11118,27958,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2927,28142,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0
4852,28142,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
10416,28142,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0
6166,28256,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
9483,28256,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3946,28360,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
5387,28360,3.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0
6612,28360,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0
4655,28441,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0
5109,28441,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0
5521,28441,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
623,28595,4.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0
6177,28595,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
2671,28790,3.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,0.0
2920,28790,4.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0
6619,28790,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
10482,28790,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0
1047,28865,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
872,29144,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0
1211,29144,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0
6593,29144,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
7170,29144,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
2346,29194,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0
6316,29194,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0
6410,29194,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0
3009,29244,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0
6859,29244,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0
7247,29244,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4526,29334,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0
857,29587,4.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0
7167,29587,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0
7505,29587,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,3.0,2.0
3874,29732,3.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,0.0
7765,29732,4.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0
10623,29732,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,0.0
1430,30112,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
2514,30112,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0
6637,30112,4.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0
2055,30337,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
8048,30337,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
9496,30337,4.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0
6928,30394,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0
8815,30394,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0
10168,30394,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
10277,30394,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0
669,30967,3.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0,3.0,0.0
4687,30967,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0
6080,30967,4.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0
6273,30967,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0
7101,30979,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
9536,31050,4.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,0.0
10743,31050,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,3.0,2.0
3635,31146,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
3922,31146,4.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,4.0,2.0
6354,31146,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0
3348,31223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5902,31223,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9218,31223,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0
5074,31443,4.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0
5340,31443,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0
6336,31443,4.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0
2689,31475,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2911,31475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3331,31475,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2570,31609,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0
9287,31609,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
2865,31852,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0
4338,31961,4.0,4.0,3.0,3.0,4.0,4.0,1.0,0.0,3.0,0.0
5083,31961,3.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0
9016,31961,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
4658,32278,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
9026,32278,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
4459,32646,4.0,3.0,3.0,3.0,4.0,2.0,1.0,0.0,2.0,0.0
724,32721,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
6077,32721,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
6319,32721,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5157,33332,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0
5387,33377,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0
7194,33377,4.0,4.0,4.0,3.0,3.0,1.0,2.0,0.0,4.0,2.0
8687,33377,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
4344,33502,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0
1171,33697,3.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0
7898,33697,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,1.0
2204,34032,3.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0
2765,34032,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,2.0
5978,34032,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0
2178,34068,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
8089,34068,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0
2098,34242,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
3075,34242,3.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0
7350,34242,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
10352,34242,3.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0
4835,34378,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,2.0
9869,34378,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0
1676,34628,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2276,34628,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
5186,34628,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
4600,34917,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0
7127,34917,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
4840,34950,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
3617,34973,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0
4731,34973,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0
6450,34973,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
7112,34973,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0
7396,35131,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4619,35364,4.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0
10882,35364,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0
5075,35633,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0
9176,35633,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
2635,35708,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0
2234,35744,4.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0
9299,35744,4.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,2.0
2852,36080,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3113,36080,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5944,36080,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
3196,36618,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
5519,36618,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0
10367,37285,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1180,37823,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0
10452,37823,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
4721,37954,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0
7413,37954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
8475,37954,4.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0
9820,38134,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0
809,38219,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
6256,38219,3.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0
6699,38219,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
9670,38219,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
3946,38265,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5387,38265,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
6612,38265,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0
1707,38390,4.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0
6642,38390,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0
6225,38486,4.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0
3801,38512,2.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0
8732,38512,4.0,4.0,3.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0
4348,38712,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0
1999,38926,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
704,39035,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
2086,39035,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
1639,39086,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
1930,39086,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0
3401,39086,3.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0
3762,39086,4.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0
2225,39293,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
3784,39321,4.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0
5766,39321,4.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0
6137,39620,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
7023,39620,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1761,39668,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
8409,39668,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0
10000,39668,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
464,40133,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,2.0
3264,40133,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,2.0
10337,40133,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0
11134,40133,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0
1852,40296,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
4374,40296,4.0,4.0,4.0,3.0,1.0,3.0,0.0,0.0,4.0,2.0
9407,40296,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0
5238,40444,4.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0
5690,40444,3.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0
10275,40444,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
1998,40941,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0
6068,40941,4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0
8423,40941,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0
2366,41122,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
7203,41122,3.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
8615,41122,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
3112,41251,4.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0
3442,41636,3.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,3.0,0.0
5648,41636,4.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0
7858,41636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3473,41686,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
7741,41686,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
10626,41686,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
2439,41879,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
4637,42348,4.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,4.0,0.0
8178,42348,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0
9896,42348,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,2.0
10173,42348,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0
2390,42575,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0
1097,42679,3.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0
1167,42679,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0
2895,42679,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0
4537,42679,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0
3457,43341,4.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0
5860,43341,4.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
7144,43341,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0
9309,43341,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0
2780,43493,4.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,4.0,2.0
6552,43493,4.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0
785,43580,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2700,43580,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
3221,43580,2.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0
8512,43580,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0
2890,43595,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0
6061,43595,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0
56,43956,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0
183,43956,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0
9169,43956,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
1876,44044,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0
2661,44044,4.0,4.0,3.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0
6502,44044,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
10354,44044,4.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,4.0,1.0
5782,44367,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
7936,44367,2.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0
9614,44997,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0
10871,44997,3.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0
3015,45219,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0
3027,45219,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0
7279,45219,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0
10936,45219,4.0,0.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,0.0
5245,45502,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
7027,45502,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
5508,45734,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8306,45734,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
9690,45734,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
7619,46044,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
9291,46044,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0
9077,46047,3.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,3.0,2.0
9971,46047,4.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,3.0,0.0
10309,46047,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,2.0
10901,46047,4.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,3.0,0.0
922,46366,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
1921,46366,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0
4792,46366,3.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0
5292,46366,3.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0
1964,46966,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
3122,46966,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
609,47074,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0
4408,47074,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
4527,47074,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
254,47161,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
2406,47161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1952,47262,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2645,47262,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0
5941,47262,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0
9589,47522,4.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0
10961,47522,4.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0,4.0,2.0
3249,47554,4.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,2.0
3749,47554,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0
4166,47554,4.0,4.0,4.0,3.0,2.0,4.0,0.0,0.0,4.0,0.0
7633,47767,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
9311,47767,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
23,48308,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0
1436,48308,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2803,48308,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
8665,48308,4.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,3.0,2.0
4446,48719,3.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,3.0,1.0
6634,48719,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
10415,48719,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
10511,48719,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
1610,48880,3.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
7018,48880,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0
4678,48916,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,3.0,0.0
5832,48916,4.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0
6811,48916,4.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0
1078,48918,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,2.0
9296,48918,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,0.0
10419,48918,4.0,4.0,4.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0
546,48954,4.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0
2654,48954,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0
3056,48954,4.0,4.0,4.0,4.0,3.0,4.0,1.0,0.0,3.0,0.0
25,49416,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0
858,49416,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
1977,49416,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,0.0
7861,49416,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,0.0
4868,49482,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2.0
6047,49482,4.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,4.0,2.0
9848,49482,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0
10844,49482,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0
10648,49563,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
8195,49699,3.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0
5130,49707,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0
7628,49707,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
7785,49707,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
9882,49707,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
15,49844,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0
6859,49844,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0
9696,49844,4.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0
gemini_mono,43341,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
